30132|956|Loki Offensive - Turret Concurrence Registry|Increasing the tracking capabilities of projectile weaponry has never been an easy task, yet the introduction of Sleeper technology has made this job more achievable. This registry is based on the idea of concurrence, where firing mechanisms can recycle energy among multiple turret emissions. This recycled energy is not only sustainable, but more powerful as well, a marvel considering its normal power output relative to other turret systems. Projectile turrets can be modified to use this surplus power to not only augment projectile damage output, but also to make minute adjustments on the fly, offering increasing tracking speed and optimal range.  Subsystem Skill Bonus:  10% bonus to medium projectile turret damage per level  10% bonus to medium projectile turret optimal range per level 7.5% bonus to medium projectile turret tracking per level|1133
30133|956|Loki Offensive - Projectile Scoping Array|Scoping arrays were mostly out of fashion in recent ship design, but Sleeper technology has brought them somewhat back into vogue. Based upon the remarkable flexibility fullerene-based technology, Sleeper-based scoping arrays allowed projectile weaponry to produce longer-ranged accuracy without reducing the weapon's rate-of-fire. While a resurgence of scoping arrays is not expected, this subsystem certainly shows its uses in modern warfare.  Subsystem Skill Bonus:  7.5% bonus to medium projectile turret rate of fire per level 10% bonus to medium projectile falloff per level.|1133
30134|956|Loki Offensive - Hardpoint Efficiency Configuration|Adaptation and innovation go hand-in-hand, and this subsystem is a prime example of both ideas. While researching Sleeper drone weapon systems, a group of Minmatar engineers discovered special similarities to the technology behind all Sleeper weapon types. Distilling the underlying mechanic to its essence produced this hardpoint configuration, which enabled projectile weapons and missile launchers to share power sources and energy supplies (most of which were advanced beyond modern standards). This offers a vast increase to the rate of fire of both weapon types. Attempts to merge this technology to other weapon groups have, as yet, proven unsuccessful.  Subsystem Skill Bonus:  7.5% bonus to medium projectile turret rate of fire per level 7.5% bonus to missile launcher rate of fire per level|1133
30135|956|Loki Offensive - Covert Reconfiguration|From the moment Strategic Cruisers became a reality, there were whispers amongst the scientific community about the potential for advances in cloaking technology. They remained that alone for the longest time, with few involved in the reverse engineering process willing to share any news of their discoveries. Everyone knew that, should the technology ever become a reality, the capabilities of the new Strategic Cruisers would change overnight.      The Loki's Covert Reconfiguration designs arose out of a collective will to respond to what was thought to be Amarrian aggression deep inside their home regions. Unlike many scientific and technological breakthroughs, it was not the Sebiestor tribe alone who ushered in the paradigm shift to covert-capable Strategic Cruisers. It was only through consultation and collaboration with many other tribes and sub-factions that something substantial began to take shape.   The Krusual and Thukker are said to have played the most important roles, however, in realizing the final design; the Thukker by providing the cloaking technology, and the Krusual by convincing them to do so. How they achieved this, or what they may have promised remains a secret; the two tribes are notorious for having many, and keeping them all.  Subsystem Skill Bonus: 5% bonus to medium projectile turret rate of fire per level  Role Bonus: 100% reduction in Cloaking Device CPU use  Notes: Can fit covert ops cloaks and covert cynosural field generators. Cloak reactivation delay reduced to 5 seconds.|1133
30139|958|Tengu Engineering - Power Core Multiplier|Comprised of countless nanomachines that enhance the energy flow from a ship's reactor core, this engineering subsystem offers a pilot the option of increasing the power grid of their vessel. Although the empires mastered energy grid upgrades many centuries ago, the adaptation of old designs to the new Tech III paradigm has been a more recent breakthrough.   Subsystem Skill Bonus:  5% bonus to power output per level.|1123
30141|958|Tengu Engineering - Augmented Capacitor Reservoir|Another example of an old technology re-worked to fit the new Tech III paradigm, augmented capacitor subsystems improve upon the size of a vessel's capacitor. Designers of Tech III vessels were initially hampered by the problem of how to design a modular ship that could swap out basic engineering upgrades on a per-need basis. This proved particularly true when it came to increasing a vessel's capacitor size without the use of batteries. In the end, the provision of fullerene-based polymers allowed for solutions that had only existed in theory up until that point.   Subsystem Skill Bonus:  5% bonus to capacitor capacity per level.|1123
30143|958|Tengu Engineering - Capacitor Regeneration Matrix|Using the same technology that can be found inside the ancient Sleeper race's guardian drones, this regeneration matrix greatly improves the recharge rate of a Tech III vessel's capacitor. Even though empire-based designs have achieved this effect for centuries, the way in which this system works is markedly different.    Rather than the usual tweaking of capacitor fluid formulas, this design simply triples the number of nanotubes inside – something not possible until the recent influx of fullerene polymers from which this subsystem is made. This results in a drastic increase in the speed and efficiency of energy flow throughout a ship. The quicker that the surplus power can be redirected back to the core, the more that it can contribute to the overall recharge rate of the capacitor.  Subsystem Skill Bonus:  5% bonus to capacitor recharge time per level.|1123
30145|958|Tengu Engineering - Supplemental Coolant Injector|When it came to overheating modules on Tech III vessels, the spaceship engineering industry always knew, or at the very least suspected, that a larger breakthrough was on its way. Those first small advances made by reverse-engineering ancient Sleeper hulls were seen by many as simply the beginning of something greater. For these and other reasons, few were surprised by the introduction of a subsystem focused purely on pushing the “heat” envelope.   Various designs surfaced in the weeks and months following the opening of the new wormholes, each offering increasingly smaller improvements on the last. Research seemed to stagnate for a while and it was not until the idea of additional, localized coolant injectors became widespread that heat-focused subsystems truly began to perform in a class of their own. The current iterations offer pilots truly unprecedented abilities when it comes to overheating and pushing modules to their limits. Military experts and even capsuleers alike have been left wondering just how drastically this new design, along with so many other radical new entries to the subsystems field, will reshape interstellar warfare.     Subsystem Skill Bonus: 5% Reduction in the amount of heat damage absorbed by modules per level. |1123
30149|958|Proteus Engineering - Power Core Multiplier|Comprised of countless nanomachines that enhance the energy flow from a ship's reactor core, this engineering subsystem offers a pilot the option of increasing the power grid of their vessel. Although the empires mastered energy grid upgrades many centuries ago, the adaptation of old designs to the new Tech III paradigm has been a more recent breakthrough.   Subsystem Skill Bonus:  5% bonus to power output per level.|1124
30151|958|Proteus Engineering - Augmented Capacitor Reservoir|Another example of an old technology re-worked to fit the new Tech III paradigm, augmented capacitor subsystems redirect large segments of the capacitor to power other modules. In this case, reverse engineers have redesigned the ship's power flow to augment the systems responsible for microwarpdrive capacitor injection and drone control. Collectively, they combine to allow for a greater overall MWD speed, and increased resilience of a pilot's drones.  Subsystem Skill Bonus:  5% bonus to drone MWD speed per level  7.5% bonus to drone hitpoints per level|1124
30153|958|Proteus Engineering - Capacitor Regeneration Matrix|Using the same technology that can be found inside the ancient Sleeper race's guardian drones, this regeneration matrix greatly improves the recharge rate and size of a Tech III vessel's capacitor. Even though empire-based designs have achieved this effect for centuries, the way in which this system works is markedly different.   Rather than the usual tweaking of capacitor fluid formulas, this design simply triples the number of nanotubes inside – something not possible until the recent influx of fullerene polymers from which this subsystem is made. The end result is a drastic increase in the speed and efficiency of energy flow throughout a ship, as well as a much larger surface area, which allows for above average capacitor size. The faster that the surplus power can be redirected back to the core, the more that it can contribute to the overall recharge rate of the capacitor.   Subsystem Skill Bonus: 5% Reduction to capacitor recharge time per level.|1124
30155|958|Proteus Engineering - Supplemental Coolant Injector|When it came to overheating modules on Tech III vessels, the spaceship engineering industry always knew, or at the very least suspected, that a larger breakthrough was on its way. Those first small advances made by reverse-engineering ancient Sleeper hulls were seen by many as simply the beginning of something greater. For these and other reasons, few were surprised by the introduction of a subsystem focused purely on pushing the “heat” envelope.   Various designs surfaced in the weeks and months following the opening of the new wormholes, each offering increasingly smaller improvements on the last. Research seemed to stagnate for a while and it was not until the idea of additional, localized coolant injectors became widespread that heat-focused subsystems truly began to perform in a class of their own. The current iterations offer pilots truly unprecedented abilities when it comes to overheating and pushing modules to their limits. Military experts and even capsuleers alike have been left wondering just how drastically this new design, along with so many other radical new entries to the subsystems field, will reshape interstellar warfare.     Subsystem Skill Bonus: 5% Reduction in the amount of heat damage absorbed by modules per level. |1124
30159|958|Loki Engineering - Power Core Multiplier|Comprised of countless nanomachines that enhance the energy flow from a ship's reactor core, this engineering subsystem offers a pilot the option of increasing the power grid of their vessel. Although the empires mastered energy grid upgrades many centuries ago, the adaptation of old designs to the new Tech III paradigm has been a more recent breakthrough.   Subsystem Skill Bonus:  5% bonus to power output per level.|1125
30161|958|Loki Engineering - Augmented Capacitor Reservoir|Another example of an old technology re-worked to fit the new Tech III paradigm, augmented capacitor subsystems improve upon the size of a vessel's capacitor. Designers of Tech III vessels were initially hampered by the problem of how to design a modular ship that could swap out basic engineering upgrades on a per-need basis. This proved particularly true when it came to increasing a vessel's capacitor size without the use of batteries. In the end, the provision of fullerene-based polymers allowed for solutions that had only existed in theory up until that point.   Subsystem Skill Bonus:  5% bonus to capacitor capacity per level.|1125
30163|958|Loki Engineering - Capacitor Regeneration Matrix|Using the same technology that can be found inside the ancient Sleeper race's guardian drones, this regeneration matrix greatly improves the recharge rate of a Tech III vessel's capacitor. Even though empire-based designs have achieved this effect for centuries, the way in which this system works is markedly different.   Rather than the usual tweaking of capacitor fluid formulas, this design simply triples the number of nanotubes inside – something not possible until the recent influx of fullerene polymers from which this subsystem is made. This results in a drastic increase in the speed and efficiency of energy flow throughout a ship. The quicker that the surplus power can be redirected back to the core, the more that it can contribute to the overall recharge rate of the capacitor.  Subsystem Skill Bonus:  5% bonus to capacitor recharge time per level.|1125
30165|958|Loki Engineering - Supplemental Coolant Injector|When it came to overheating modules on Tech III vessels, the spaceship engineering industry always knew, or at the very least suspected, that a larger breakthrough was on its way. Those first small advances made by reverse-engineering ancient Sleeper hulls were seen by many as simply the beginning of something greater. For these and other reasons, few were surprised by the introduction of a subsystem focused purely on pushing the “heat” envelope.   Various designs surfaced in the weeks and months following the opening of the new wormholes, each offering increasingly smaller improvements on the last. Research seemed to stagnate for a while and it was not until the idea of additional, localized coolant injectors became widespread that heat-focused subsystems truly began to perform in a class of their own. The current iterations offer pilots truly unprecedented abilities when it comes to overheating and pushing modules to their limits. Military experts and even capsuleers alike have been left wondering just how drastically this new design, along with so many other radical new entries to the subsystems field, will reshape interstellar warfare.     Subsystem Skill Bonus: 5% Reduction in the amount of heat damage absorbed by modules per level. |1125
30169|958|Legion Engineering - Power Core Multiplier|Comprised of countless nanomachines that enhance the energy flow from a ship's reactor core, this engineering subsystem offers a pilot the option of increasing the power grid of their vessel. Although the empires mastered energy grid upgrades many centuries ago, the adaptation of old designs to the new Tech III paradigm has been a more recent breakthrough.  Subsystem Skill Bonus:  5% bonus to power output per level.|1122
30171|958|Legion Engineering - Augmented Capacitor Reservoir|Another example of an old technology re-worked to fit the new Tech III paradigm, augmented capacitor subsystems improve upon the size of a vessel's capacitor. Designers of Tech III vessels were initially hampered by the problem of how to design a modular ship that could swap out basic engineering upgrades on a per-need basis. This proved particularly true when it came to increasing a vessel's capacitor size without the use of batteries. In the end, the provision of fullerene-based polymers allowed for solutions that had only existed in theory up until that point.  Subsystem Skill Bonus:  5% bonus to capacitor capacity per level.|1122
30173|958|Legion Engineering - Capacitor Regeneration Matrix|Using the same technology that can be found inside the ancient Sleeper race's guardian drones, this regeneration matrix greatly improves the recharge rate of a Tech III vessel's capacitor. Even though empire-based designs have achieved this effect for centuries, the way in which this system works is markedly different.   Rather than the usual tweaking of capacitor fluid formulas, this design simply triples the number of nanotubes inside – something not possible until the recent influx of fullerene polymers from which this subsystem is made. This results in a drastic increase in the speed and efficiency of energy flow throughout a ship. The quicker that the surplus power can be redirected back to the core, the more that it can contribute to the overall recharge rate of the capacitor.  Subsystem Skill Bonus:  5% bonus to capacitor recharge time per level.|1122
30175|958|Legion Engineering - Supplemental Coolant Injector|When it came to overheating modules on Tech III vessels, the spaceship engineering industry always knew, or at the very least suspected, that a larger breakthrough was on its way. Those first small advances made by reverse-engineering ancient Sleeper hulls were seen by many as simply the beginning of something greater. For these and other reasons, few were surprised by the introduction of a subsystem focused purely on pushing the “heat” envelope.   Various designs surfaced in the weeks and months following the opening of the new wormholes, each offering increasingly smaller improvements on the last. Research seemed to stagnate for a while and it was not until the idea of additional, localized coolant injectors became widespread that heat-focused subsystems truly began to perform in a class of their own. The current iterations offer pilots truly unprecedented abilities when it comes to overheating and pushing modules to their limits. Military experts and even capsuleers alike have been left wondering just how drastically this new design, along with so many other radical new entries to the subsystems field, will reshape interstellar warfare.     Subsystem Skill Bonus: 5% Reduction in the amount of heat damage absorbed by modules per level. |1122
30187|971|Intact Thruster Sections|Even after millennia of exposure to space, these thruster sections show barely any signs of mechanical wear and appear to be completely functional. The modular design of Sleeper propulsion systems is similar to that of the empires, but deviates in a few interesting areas.   Pristine, working examples of Sleeper technology such as this are extremely rare and even more valuable. With the right skills and equipment, they can offer great insights into the scientific pursuits of the ancient race that designed them. |1149
30221|500|Snowball CXIV|NULL|1663
30222|976|Melted Snowball CX|This snowball used to be bigger than your head. Now it is just a puddle of water. Onoes.|1663
30248|966|Emergent Combat Analyzer|This combat analyzer appears to use the same fundamental programming as standard Empire-issue technology, although it operates at a much higher level of efficiency. These devices are typically employed in fleets where they provide predictive analyses of complex battle scenarios and supplement other combat electronics that handle smaller elements.   Combat analyzers are best employed in tasks such as calculating a fleet's success rate, running comparative analyses between fleets and other similarly abstract problem-solving tasks requiring higher levels of heuristic programming. Even though the equipment has been badly damaged, the core functionality remains intact. With a skilled programmer and a talented mechanic, it could be re-integrated into a starship.|1148
30251|966|Neurovisual Input Matrix|Used in conjunction with other equipment inside the capsule, neurovisual input matrices serve the vital function of translating external stimuli into visual data. Ship identifier tags, hostile threat indicators and tactical overlay interfaces are all typical examples of N.I.M at work. The Sleeper variants of these matrices are not substantively different from contemporary devices, needing only a few supplemental components and some minor reprogramming before they can operate in much the same way. The only major deviation is in the energy efficiency. The Sleeper device is almost a thousand times less demanding on a ship's power core.|1148
30252|966|Thermoelectric Catalysts|These tiny nanomachines have been injected into the thermoelectric power core at the heart of the Sleeper drone. Inside each one is a small array of chemicals and components, all of which play a role in producing the often violent chemical reactions that provide power to the drones. Only the most advanced Sleeper drones are known to have had their power cores enhanced in this way.   Even though they all share the same fundamental role, thousands of minor variations in the machines that have emerged after millennia of use, as they adapted to the minute changes in chemical composition and electrical flux. How exactly they came to do this remains a mystery, but it is clear that the current product is the result of countless iterations.   Although salvaged easily enough, they have been built from the ground up to be integrated into other Sleeper technology. Trying to enhance any engineering systems outside of the Sleeper's own thermoelectric power cores with the current level of technology would represent an impossible reverse-engineering task.|1148
30254|966|Electromechanical Hull Sheeting|These ultra-thin nanoplastic sheets are resilient enough to survive the explosion of the Sleeper drones that carry them. The molecular-level circuitry inside them can be encased in layers of protective fullerene alloys that are billions of times their size, allowing electronics systems to be safely embedded just beneath the armor surface.|1148
30258|966|Resonance Calibration Matrix|RCM play an important role in stabilizing a ship's alignment prior to, and in the first moments of, interstellar warp. The Sleeper drone RCM system works in an entirely different manner to contemporary Empire-based technology and yet the angles of alignment produced by their final calculations are always identical. Even though their inner workings remain a mystery, the matrices operate in a predictable and reliable enough fashion to form the basis of a new, slightly more efficient jump drive.|1148
30259|966|Melted Nanoribbons|Most of these tiny circuits have fused together from the heat and force of the Sleeper drone's explosion. The detonation of the drone's power core must have been immense to have had such an effect on these resilient nanostructures.|1148
30268|966|Jump Drive Control Nexus|Barely salvageable from the wreck of a Sleeper drone, this device could have been something much more impressive when it was fully functional. In its current state it is almost unrecognizable, having been scratched, burned and even chemically melted. It looks like it was housed next to the drone's power core, which would explain the extreme heat damage it suffered when the drone exploded.   Stranger yet, it almost seems as if it was lined with some kind of triggered-release corrosive. The self-destruct mechanism – if that's even what it was – only caused so much damage, and the acid didn't burn cleanly through the center of the drive.   Even as a shadow of its former self, it can be combined with other components to form a fully functional warp drive. Being capable of this, even in such a bad state, strongly suggests that the device was capable of other types of more advanced interstellar travel. Why a Sleeper drone was equipped with this level of technology remains a mystery.|1148
30269|966|Defensive Control Node|A rudimentary analysis of this device reveals an amazingly broad potential for the manipulation of nanomachines, allowing the user to reprogram them for numerous roles. The Sleeper defensive systems were so modular that, even though this particular node was designed to coordinate armor-repairing nanoassemblers, it could just as easily be reconfigured for shield defense.|1148
30270|966|Central System Controller|Still fully intact and operational, this device stands as a testament to the ancient Sleeper's impressive scientific achievements. Although thousands of years old, the technology inside it is not only comparable to modern electronic designs, but in some cases even exceeds it.   Central system controllers lie at the heart of a starship's electronics systems. They are responsible for coordinating the flow of information between various analyzers and control nodes, monitoring subsystems, and ensuring they receive the appropriate supply of electrical power. Tackling such complex tasks simultaneously (and with near-zero latency) demands immense processing power and faultless, error-free programming. Traditionally, a CSC would comprise a significant portion of the cost in a starship's electronics systems, but the fullerene-based Sleeper designs have provided breakthroughs in the efficiency of circuitry and presented new and improved methods for increasing computational accuracy. The end result is a drastically reduced cost for top-of-the-line performance. |1148
30271|966|Emergent Combat Intelligence|Although emergent systems are not fully-fledged Artificial Intelligences, they are often so advanced that they can border on sentience. The means by which they are created is also a common source for claims that they are in fact, full-blown AIs. Emergent system development is said to have been an early focal point in Jovian software design, where they hoped to create an atmosphere in which an advanced system could self-assemble its own consciousness and thus “emerge” as a sentient being. What became of these projects remains unknown, although the Jovians appear to have abandoned these pursuits many millennia ago in favor of something more tangible and containable.    Designed from the ground up to perform complex, real-time combat calculations such as weapon tracking and heat optimization, this device shows the signatures of an emergent intelligence. Despite this, various hard limitations have been encoded into the device at the most fundamental level, greatly limiting its potential to evolve any further. Even in its current state though, it represents some of the most advanced combat electronics ever built. Although nothing about the software is in itself revolutionary, it is able to tackle highly complex tasks with a frightening level of speed and efficiency.|1148
30303|974|Fulleroferrocene|Fulleroferrocene is a rare organometallic compound used to strengthen and supplement other materials. Most commonly, it is used to improve the structural integrity of metal alloys, but research is continuing on its potential applications in nanomechanical devices.|1146
30304|974|PPD Fullerene Fibers|The discovery of these microscopic, tubular structures has helped pave new paths in the construction of advanced starships. Known for their unrivaled strength-to-weight ratio, composite metals made of unique PPD fullerene fibers have become the standard for defensive plating. Atomic-scale, nanomechanical systems used inside repair modules often employ fullerene fibers as well.|1146
30305|974|Fullerene Intercalated Graphite|Originally this material was only used in the construction of advanced semiconductors, a role in which it still performs admirably. In recent years, however, structural engineers have proven that it has even better applications in nano-electromechanical systems. The unique “superlubricity” – a state of zero or near-zero friction – between mechanical components made of F.I.C significantly limits wear, allowing the tiny devices to operate for exceptionally long periods without the need for maintenance.|1146
30306|974|Methanofullerene|One of the most useful organic semiconductors discovered in recent years, methanofullerene can be blended with other polymers to create incredibly efficient solar cells, offering a near-endless source of power in places that would otherwise be difficult to supply.|1146
30307|974|Lanthanum Metallofullerene|This fullerene-lanthanum compound is made by encasing a single lanthanum atom in a cage of carbon atoms. The incredibly high melting point of lanthanum compounds make them ideal for the construction of offensive hardpoints, where heat dissipation is critical to keeping weapons systems operating effectively.|1146
30308|974|Scandium Metallofullerene|A fullerene-scandium compound made by encasing a single scandium atom in a cage of carbon atoms. Scandium is a grey-white element that has historically been incredibly hard to find. Scandium-tipped missiles were once valued for their armor-piercing qualities, which allowed them to wreck havoc deep inside starship hulls. The only thing holding the weapons industry back from these and other similar applications has been the low supply of the material.|1146
30309|974|Graphene Nanoribbons|Single-walled nanotubes such as these have been at the forefront of advanced electronics production for centuries. The nanoribbons make for some of the best, and smallest, conductors in the world, offering scientists new ways forward in the miniaturization of electronics systems.|1146
30310|974|Carbon-86 Epoxy Resin|C-86 epoxy resin is most commonly applied as a thin film to the structures housing propulsion systems. The tremendous flame-retardant properties of materials covered in the resin help prevent heat buildup and minimize onboard fires.|1146
30311|974|C3-FTM Acid|Difficult to procure and expensive to create, this rare chemical compound plays an important role as a neuroprotective agent for capsule pilots. It is integrated into the life-support systems on board a capsuleer's vessel, where it helps limit brain cell death and neurodegeneration.|1146
30324|270|Defensive Subsystem Technology|Understanding of the technology used to create advanced defensive subsystems.|375
30325|270|Engineering Subsystem Technology|Understanding of the technology used to create advanced engineering subsystems.|375
30326|270|Electronic Subsystem Technology|Understanding of the technology used to create advanced electronic subsystems.|375
30327|270|Offensive Subsystem Technology|Understanding of the technology used to create advanced offensive subsystems.|375
30344|977|Fulleroferrocene Reaction|NULL|1143
30345|977|PPD Fullerene Fibers Reaction|NULL|1143
30346|977|Fullerene Intercalated Graphite Reaction|NULL|1143
30348|977|Lanthanum Metallofullerene Reaction|NULL|1143
30349|977|Scandium Metallofullerene Reaction|NULL|1143
30350|977|Graphene Nanoribbons Reaction|NULL|1143
30351|977|Carbon-86 Epoxy Resin Reaction|NULL|1143
30352|977|C3-FTM Acid Reaction|NULL|1143
30368|977|Methanofullerene Reaction|NULL|1143
30370|711|Fullerite-C50|Fullerite is the solid-state manifestation of fullerene molecules and can be found naturally occurring within interstellar gas clouds. Fullerites are coveted for the unique structural properties that make them some of the most useful materials known to humankind. Fullerene-based technology has applications in electronics, propulsion and engineering as well as the construction of ultra-hard metal alloys and heat-resistant weapons systems.  Although all of the empires have developed a rudimentary understanding of how to manipulate fullerene, only the Jovians are known to have mastered the science. This has allowed them to maintain a significant technological advantage over other races in many crucial areas. |1145
30371|711|Fullerite-C60|Fullerite is the solid-state manifestation of fullerene molecules and can be found naturally occurring within interstellar gas clouds. Fullerites are coveted for the unique structural properties that make them some of the most useful materials known to humankind. Fullerene-based technology has applications in electronics, propulsion and engineering as well as the construction of ultra-hard metal alloys and heat-resistant weapons systems.  Although all of the empires have developed a rudimentary understanding of how to manipulate fullerene, only the Jovians are known to have mastered the science. This has allowed them to maintain a significant technological advantage over other races in many crucial areas. |1145
30372|711|Fullerite-C70|Fullerite is the solid-state manifestation of fullerene molecules and can be found naturally occurring within interstellar gas clouds. Fullerites are coveted for the unique structural properties that make them some of the most useful materials known to humankind. Fullerene-based technology has applications in electronics, propulsion and engineering as well as the construction of ultra-hard metal alloys and heat-resistant weapons systems.  Although all of the empires have developed a rudimentary understanding of how to manipulate fullerene, only the Jovians are known to have mastered the science. This has allowed them to maintain a significant technological advantage over other races in many crucial areas. |1145
30373|711|Fullerite-C72|Fullerite is the solid-state manifestation of fullerene molecules and can be found naturally occurring within interstellar gas clouds. Fullerites are coveted for the unique structural properties that make them some of the most useful materials known to humankind. Fullerene-based technology has applications in electronics, propulsion and engineering as well as the construction of ultra-hard metal alloys and heat-resistant weapons systems.   Although all of the empires have developed a rudimentary understanding of how to manipulate fullerene, only the Jovians are known to have mastered the science. This has allowed them to maintain a significant technological advantage over other races in many crucial areas. |1145
30374|711|Fullerite-C84|Fullerite is the solid-state manifestation of fullerene molecules and can be found naturally occurring within interstellar gas clouds. Fullerites are coveted for the unique structural properties that make them some of the most useful materials known to humankind. Fullerene-based technology has applications in electronics, propulsion and engineering as well as the construction of ultra-hard metal alloys and heat-resistant weapons systems.   Although all of the empires have developed a rudimentary understanding of how to manipulate fullerene, only the Jovians are known to have mastered the science. This has allowed them to maintain a significant technological advantage over other races in many crucial areas. |1145
30375|711|Fullerite-C28|Fullerite is the solid-state manifestation of fullerene molecules and can be found naturally occurring within interstellar gas clouds. Fullerites are coveted for the unique structural properties that make them some of the most useful materials known to humankind. Fullerene-based technology has applications in electronics, propulsion and engineering as well as the construction of ultra-hard metal alloys and heat-resistant weapons systems.  Although all of the empires have developed a rudimentary understanding of how to manipulate fullerene, only the Jovians are known to have mastered the science. This has allowed them to maintain a significant technological advantage over other races in many crucial areas.|1145
30376|711|Fullerite-C32|Fullerite is the solid-state manifestation of fullerene molecules and can be found naturally occurring within interstellar gas clouds. Fullerites are coveted for the unique structural properties that make them some of the most useful materials known to humankind. Fullerene-based technology has applications in electronics, propulsion and engineering as well as the construction of ultra-hard metal alloys and heat-resistant weapons systems.  Although all of the empires have developed a rudimentary understanding of how to manipulate fullerene, only the Jovians are known to have mastered the science. This has allowed them to maintain a significant technological advantage over other races in many crucial areas. |1145
30377|711|Fullerite-C320|Fullerite is the solid-state manifestation of fullerene molecules and can be found naturally occurring within interstellar gas clouds. Fullerites are coveted for the unique structural properties that make them some of the most useful materials known to humankind. Fullerene-based technology has applications in electronics, propulsion and engineering as well as the construction of ultra-hard metal alloys and heat-resistant weapons systems.  Although all of the empires have developed a rudimentary understanding of how to manipulate fullerene, only the Jovians are known to have mastered the science. This has allowed them to maintain a significant technological advantage over other races in many crucial areas. |1145
30378|711|Fullerite-C540|Fullerite is the solid-state manifestation of fullerene molecules and can be found naturally occurring within interstellar gas clouds. Fullerites are coveted for the unique structural properties that make them some of the most useful materials known to humankind. Fullerene-based technology has applications in electronics, propulsion and engineering as well as the construction of ultra-hard metal alloys and heat-resistant weapons systems.   Although all of the empires have developed a rudimentary understanding of how to manipulate fullerene, only the Jovians are known to have mastered the science. This has allowed them to maintain a significant technological advantage over other races in many crucial areas. |1145
30382|979|Amarr Hybrid Tech Decryptor|These decryptors allow the integration of ancient technology with Amarr systems.|1150
30383|979|Caldari Hybrid Tech Decryptor|These decryptors allow the integration of ancient technology with Caldari systems.|1150
30384|979|Minmatar Hybrid Tech Decryptor|These decryptors allow the integration of ancient technology with Minmatar systems.|1150
30385|979|Gallente Hybrid Tech Decryptor|These decryptors allow the integration of ancient technology with Gallente systems.|1150
30386|716|R.A.M.- Hybrid Technology|The Hybrid Technology Robotic Assembly Module is a special automated system designed to integrate ancient technology with the technological specifications of the four empires.|398
30389|397|Subsystem Assembly Array|A mobile assembly facility where advanced subsystems and hulls of strategic cruisers can be manufactured  3 manufacturing slots: Base time multiplier: 1.0 Base material multiplier: 1.0  (Note: Tech III hulls cannot be assembled at starbase structures.  The hulls and subsystems can only be assembled whilst docked in a station.)|932
30464|964|Metallofullerene Plating|Metallofullerene plating is used to protect the connective joins in hull and subsystem structures so that Tech III vessels can be taken apart and put back together endlessly, all without the risk of wear. Mechanical engineers first attempted to create the plating using plutonium metallofullerenes, but it was quickly discovered that even miniscule amounts of them had a sizeable impact on ship mass. When integrated into armor plating in larger amounts, they also risked turning the vessel into a giant warhead, something even less desirable.   A solution was finally found. Tiny amounts of metallofullerenes would be integrated in conjunction with far larger quantities of graphene nanoribbons and then coated in powdered C-540 graphite. This process allowed the material to maintain structural durability whilst keeping mass down. The last and most ingenious addition was to incorporate fulleroferrocene into the metal beneath layers of electromechanical hull sheeting. This had the effect of turning the normally dangerous explosive reactions into kinetic energy, which could then be used to supplement the power supply to local nanoassemblers.|1147
30465|965|Metallofullerene Plating Blueprint|NULL|1191
30466|964|Electromechanical Interface Nexus|When integrated into a starship with other components, an EMI Nexus is used to facilitate manual control over numerous electromechanical systems which, by default, run in an automated manner according to their programmed roles. Typically, the EMI Nexus acts as a conduit between a capsuleer and their ship, serving as an interface through which they can operate normally automated electromechanical systems, such as a Central System Controller. Other more simple tasks, such as the activation of a ship's modules, also frequently rely on these components.|1147
30467|965|Electromechanical Interface Nexus Blueprint|NULL|1191
30470|964|Neurovisual Output Analyzer|As a capsuleer, few things are more important in space-flight than the ability to instantly gauge one's surroundings and make decisions accordingly. For this reason, capsules inside starships make frequent use of neurovisual reproductions; emulations that recreate external stimuli using the most low-latency processor available: the human brain. This process relies on digital relays from camera drones and monitoring systems embedded into the hull. After the data is captured, it is then relayed directly into the brain, at which point the external surrounds are recreated almost instantaneously.  The synthetic translation of external stimuli into neurovisual imagery is incredibly risky, even relative to the standard hazards of pod piloting. Even though capsuleers have an innate resistance to neurobiological damage from these sorts of processes, the near- constant exposure to them has been linked to increased risk of aggressive neurodegenerative diseases. In recent years, engineers have begun to integrate neurovisual output analyzers into a starship's electronics systems. These devices monitor the pilot's status and, if necessary, take measures to protect against anything from mild headaches to catastrophic neural failure.|1147
30471|965|Neurovisual Output Analyzer Blueprint|NULL|1191
30474|964|Nanowire Composites|Nanowire composites function as connective links between subsystems. Graphene nanoribbons form the base of the components, carrying electrical power between other devices integrated into electromechanical hull sheets. A final coating of thermal diffusion film ensures efficient heat dispersion, allowing a starship captain to overload modules connected to subsystems without risking the entire vessel.|1147
30475|965|Nanowire Composites Blueprint|NULL|1191
30476|964|Fulleroferrocene Power Conduits|These conduits supply power to minute, molecular-level devices. Extremely strong and yet surprising flexible, they have traditionally been used in rare situations where the normal methods of power supply were rendered impossible. The advent of Tech III starship technology and the influx of fullerene-based materials have seen the conduits take on new and more widespread roles.   The addition or removal of a single subsystem in a Tech III vessel can drastically change the ship's structure, and with it the internal wiring and available power supply routes.  Fulleroferrocene power conduits have become an essential component in the construction of these new vessels for this very reason. The conduits can be remapped through a ship with relative ease, allowing for the near-endless variations of subsystems to be completely interchangeable without posing any problems of how to power them.|1147
30477|965|Fulleroferrocene Power Conduits Blueprint|NULL|1191
